0,たこ焼き,戦国焼き,イカ焼き,ビール
9847,0,0,0,0
528,69,37,24,11
3324,69,37,24,11
9412,69,37,24,24
6010,69,37,24,24
716,69,37,24,24
7144,69,37,24,24
2441,69,37,24,24
2935,69,37,24,24
6675,69,37,24,24
2958,69,37,24,24
135,69,37,24,24
2453,69,37,24,24
1278,69,37,24,24
4310,69,37,24,24
3908,69,37,24,24
5670,69,37,24,24
3001,69,37,24,24
1449,69,37,24,24
98,69,37,24,24
1054,69,37,24,24
7517,69,37,24,24
9676,69,37,24,24
3560,69,37,24,24
8792,69,37,24,24
1537,69,37,24,24
654,69,37,24,24
629,69,37,24,24
8390,0,3,0,0
1452,0,0,0,0
1337,,,,
8491,0,0,0,0
